ts_ms,seq,prev_seq,book_side,price,size,type
1766200182261,501512505176,0,bid,88170.90,1.725,snapshot
1766200182261,501512505176,0,bid,88170.80,0.004,snapshot
1766200182261,501512505176,0,bid,88169.70,0.001,snapshot
1766200182261,501512505176,0,bid,88169.30,0.005,snapshot
1766200182261,501512505176,0,bid,88169.20,0.002,snapshot
1766200182261,501512505176,0,bid,88168.50,0.001,snapshot
1766200182261,501512505176,0,bid,88168.40,0.002,snapshot
1766200182261,501512505176,0,bid,88168.30,0.090,snapshot
1766200182261,501512505176,0,bid,88168.10,0.002,snapshot
1766200182261,501512505176,0,bid,88168.00,0.001,snapshot
1766200182261,501512505176,0,bid,88167.70,0.001,snapshot
1766200182261,501512505176,0,bid,88167.50,0.002,snapshot
1766200182261,501512505176,0,bid,88167.40,0.004,snapshot
1766200182261,501512505176,0,bid,88167.30,0.007,snapshot
1766200182261,501512505176,0,bid,88167.20,0.004,snapshot
1766200182261,501512505176,0,bid,88167.10,0.012,snapshot
1766200182261,501512505176,0,bid,88166.80,0.004,snapshot
1766200182261,501512505176,0,bid,88166.70,0.907,snapshot
1766200182261,501512505176,0,bid,88166.60,0.005,snapshot
1766200182261,501512505176,0,bid,88166.50,0.011,snapshot
1766200182261,501512505176,0,bid,88166.40,0.103,snapshot
1766200182261,501512505176,0,bid,88166.30,0.001,snapshot
1766200182261,501512505176,0,bid,88166.10,0.004,snapshot
1766200182261,501512505176,0,bid,88165.80,0.001,snapshot
1766200182261,501512505176,0,bid,88165.70,0.005,snapshot
1766200182261,501512505176,0,bid,88165.60,0.028,snapshot
1766200182261,501512505176,0,bid,88165.50,0.016,snapshot
1766200182261,501512505176,0,bid,88165.40,0.008,snapshot
1766200182261,501512505176,0,bid,88165.30,0.012,snapshot
1766200182261,501512505176,0,bid,88165.20,0.018,snapshot
1766200182261,501512505176,0,bid,88165.10,0.004,snapshot
1766200182261,501512505176,0,bid,88165.00,3.786,snapshot
1766200182261,501512505176,0,bid,88164.90,0.004,snapshot
1766200182261,501512505176,0,bid,88164.80,0.139,snapshot
1766200182261,501512505176,0,bid,88164.00,0.002,snapshot
1766200182261,501512505176,0,bid,88163.80,0.001,snapshot
1766200182261,501512505176,0,bid,88163.70,0.010,snapshot
1766200182261,501512505176,0,bid,88163.60,0.907,snapshot
1766200182261,501512505176,0,bid,88163.50,0.003,snapshot
1766200182261,501512505176,0,bid,88163.40,0.004,snapshot
1766200182261,501512505176,0,bid,88163.30,0.109,snapshot
1766200182261,501512505176,0,bid,88163.20,0.126,snapshot
1766200182261,501512505176,0,bid,88163.10,0.121,snapshot
1766200182261,501512505176,0,bid,88163.00,0.019,snapshot
1766200182261,501512505176,0,bid,88162.90,0.016,snapshot
1766200182261,501512505176,0,bid,88162.80,0.008,snapshot
1766200182261,501512505176,0,bid,88162.70,0.115,snapshot
1766200182261,501512505176,0,bid,88162.60,1.399,snapshot
1766200182261,501512505176,0,bid,88162.50,0.012,snapshot
1766200182261,501512505176,0,bid,88162.40,0.004,snapshot
1766200182261,501512505176,0,ask,88171.00,1.134,snapshot
1766200182261,501512505176,0,ask,88171.10,0.001,snapshot
1766200182261,501512505176,0,ask,88171.40,0.014,snapshot
1766200182261,501512505176,0,ask,88172.70,0.002,snapshot
1766200182261,501512505176,0,ask,88173.00,0.001,snapshot
1766200182261,501512505176,0,ask,88173.60,0.002,snapshot
1766200182261,501512505176,0,ask,88174.30,0.207,snapshot
1766200182261,501512505176,0,ask,88174.40,0.569,snapshot
1766200182261,501512505176,0,ask,88174.50,0.011,snapshot
1766200182261,501512505176,0,ask,88175.20,0.005,snapshot
1766200182261,501512505176,0,ask,88175.30,0.002,snapshot
1766200182261,501512505176,0,ask,88176.20,0.002,snapshot
1766200182261,501512505176,0,ask,88176.60,0.001,snapshot
1766200182261,501512505176,0,ask,88177.10,0.004,snapshot
1766200182261,501512505176,0,ask,88177.20,0.003,snapshot
1766200182261,501512505176,0,ask,88177.40,0.002,snapshot
1766200182261,501512505176,0,ask,88178.90,0.002,snapshot
1766200182261,501512505176,0,ask,88179.00,0.065,snapshot
1766200182261,501512505176,0,ask,88179.10,0.070,snapshot
1766200182261,501512505176,0,ask,88179.30,0.001,snapshot
1766200182261,501512505176,0,ask,88180.00,0.002,snapshot
1766200182261,501512505176,0,ask,88180.10,0.141,snapshot
1766200182261,501512505176,0,ask,88180.50,0.005,snapshot
1766200182261,501512505176,0,ask,88180.80,0.015,snapshot
1766200182261,501512505176,0,ask,88181.10,0.001,snapshot
1766200182261,501512505176,0,ask,88181.30,0.290,snapshot
1766200182261,501512505176,0,ask,88181.50,0.794,snapshot
1766200182261,501512505176,0,ask,88181.70,0.001,snapshot
1766200182261,501512505176,0,ask,88182.00,0.003,snapshot
1766200182261,501512505176,0,ask,88182.40,0.002,snapshot
1766200182261,501512505176,0,ask,88183.00,0.010,snapshot
1766200182261,501512505176,0,ask,88183.10,0.008,snapshot
1766200182261,501512505176,0,ask,88183.30,0.068,snapshot
1766200182261,501512505176,0,ask,88183.40,0.003,snapshot
1766200182261,501512505176,0,ask,88184.00,0.005,snapshot
1766200182261,501512505176,0,ask,88184.10,0.002,snapshot
1766200182261,501512505176,0,ask,88184.20,0.082,snapshot
1766200182261,501512505176,0,ask,88184.30,0.018,snapshot
1766200182261,501512505176,0,ask,88184.40,0.004,snapshot
1766200182261,501512505176,0,ask,88184.50,0.103,snapshot
1766200182261,501512505176,0,ask,88184.60,0.016,snapshot
1766200182261,501512505176,0,ask,88184.70,0.001,snapshot
1766200182261,501512505176,0,ask,88185.00,0.058,snapshot
1766200182261,501512505176,0,ask,88185.10,1.324,snapshot
1766200182261,501512505176,0,ask,88185.30,0.004,snapshot
1766200182261,501512505176,0,ask,88185.40,0.001,snapshot
1766200182261,501512505176,0,ask,88185.50,0.017,snapshot
1766200182261,501512505176,0,ask,88185.60,0.004,snapshot
1766200182261,501512505176,0,ask,88185.80,0.911,snapshot
1766200182261,501512505176,0,ask,88185.90,0.009,snapshot
1766200182279,501512505189,0,bid,88165.70,0.021,delta
1766200182379,501512505258,0,bid,88165.70,0.017,delta
1766200182379,501512505258,0,ask,88185.00,0.038,delta
1766200182399,501512505279,0,bid,88165.70,0.021,delta
1766200182459,501512505347,0,ask,88180.50,0,delta
1766200182459,501512505347,0,ask,88180.70,0.005,delta
1766200182479,501512505369,0,bid,88168.10,0.082,delta
1766200182479,501512505369,0,ask,88175.20,0,delta
1766200182479,501512505369,0,ask,88176.10,0.005,delta
1766200182500,501512505390,0,bid,88168.10,0.002,delta
1766200182500,501512505390,0,bid,88165.70,0.005,delta
1766200182579,501512505438,0,bid,88165.70,0.021,delta
1766200182579,501512505438,0,ask,88171.80,0.001,delta
1766200182579,501512505438,0,ask,88185.90,0,delta
1766200182599,501512505493,0,bid,88169.80,0.005,delta
1766200182599,501512505493,0,bid,88169.30,0,delta
1766200182599,501512505493,0,bid,88168.10,0.082,delta
1766200182599,501512505493,0,ask,88185.00,0.058,delta
1766200182619,501512505545,0,bid,88169.90,0.005,delta
1766200182619,501512505545,0,bid,88169.80,0,delta
1766200182619,501512505545,0,bid,88165.70,0.017,delta
1766200182619,501512505545,0,ask,88180.70,0,delta
1766200182619,501512505545,0,ask,88181.00,0.005,delta
1766200182639,501512505574,0,bid,88168.10,0.002,delta
1766200182639,501512505574,0,ask,88180.90,0.005,delta
1766200182639,501512505574,0,ask,88181.00,0,delta
1766200182719,501512505645,0,ask,88180.80,0.020,delta
1766200182719,501512505645,0,ask,88180.90,0,delta
1766200182719,501512505645,0,ask,88185.90,0.009,delta
1766200182759,501512505698,0,ask,88180.80,0.015,delta
1766200182759,501512505698,0,ask,88181.10,0.006,delta
1766200182820,501512505746,0,ask,88180.90,0.005,delta
1766200182820,501512505746,0,ask,88181.10,0.001,delta
1766200182820,501512505746,0,ask,88185.90,0,delta
1766200182840,501512505772,0,bid,88165.70,0.021,delta
1766200182859,501512505787,0,bid,88170.90,1.724,delta
1766200182879,501512505898,0,bid,88169.90,0,delta
1766200182879,501512505898,0,bid,88169.30,0.005,delta
1766200182879,501512505898,0,ask,88171.00,1.132,delta
1766200182879,501512505898,0,ask,88175.20,0.005,delta
1766200182879,501512505898,0,ask,88176.10,0,delta
1766200182879,501512505898,0,ask,88180.30,0.005,delta
1766200182879,501512505898,0,ask,88180.90,0,delta
1766200182899,501512505975,0,ask,88180.30,0,delta
1766200182899,501512505975,0,ask,88180.60,0.005,delta
1766200182940,501512506011,0,bid,88162.50,0.014,delta
1766200182940,501512506011,0,ask,88175.20,0,delta
1766200182940,501512506011,0,ask,88176.10,0.005,delta
1766200182959,501512506030,0,bid,88162.50,0.012,delta
1766200183019,501512506108,0,ask,88175.20,0.005,delta
1766200183019,501512506108,0,ask,88176.10,0,delta
1766200183039,501512506133,0,ask,88175.20,0,delta
1766200183039,501512506133,0,ask,88176.10,0.005,delta
1766200183059,501512506143,0,ask,88180.60,0,delta
1766200183059,501512506143,0,ask,88180.70,0.005,delta
1766200183099,501512506191,0,bid,88169.80,0.005,delta
1766200183099,501512506191,0,bid,88169.30,0,delta
1766200183099,501512506191,0,ask,88180.70,0,delta
1766200183099,501512506191,0,ask,88181.00,0.005,delta
1766200183119,501512506231,0,ask,88180.90,0.005,delta
1766200183119,501512506231,0,ask,88181.00,0,delta
1766200183159,501512506273,0,bid,88166.50,0.015,delta
1766200183180,501512506288,0,ask,88180.80,0.020,delta
1766200183180,501512506288,0,ask,88180.90,0,delta
1766200183180,501512506288,0,ask,88185.90,0.009,delta
1766200183199,501512506311,0,ask,88184.20,0,delta
1766200183199,501512506311,0,ask,88186.30,0.032,delta
1766200183219,501512506344,0,bid,88162.70,0.131,delta
1766200183219,501512506344,0,ask,88171.80,0,delta
1766200183219,501512506344,0,ask,88185.00,0.038,delta
1766200183219,501512506344,0,ask,88186.40,0.003,delta
1766200183279,501512506468,0,bid,88169.80,0,delta
1766200183279,501512506468,0,bid,88169.30,0.005,delta
1766200183279,501512506468,0,ask,88175.20,0.005,delta
1766200183279,501512506468,0,ask,88176.10,0,delta
1766200183279,501512506468,0,ask,88180.30,0.005,delta
1766200183279,501512506468,0,ask,88180.80,0.015,delta
1766200183279,501512506468,0,ask,88186.40,0,delta
1766200183299,501512506491,0,ask,88180.20,0.005,delta
1766200183299,501512506491,0,ask,88180.30,0,delta
1766200183319,501512506552,0,bid,88169.30,0,delta
1766200183319,501512506552,0,bid,88168.60,0.005,delta
1766200183319,501512506552,0,bid,88162.70,0.115,delta
1766200183319,501512506552,0,ask,88171.00,1.139,delta
1766200183319,501512506552,0,ask,88174.20,0.080,delta
1766200183319,501512506552,0,ask,88179.90,0.005,delta
1766200183319,501512506552,0,ask,88180.00,0.102,delta
1766200183319,501512506552,0,ask,88180.20,0,delta
1766200183319,501512506552,0,ask,88186.30,0,delta
1766200183339,501512506567,0,ask,88179.90,0,delta
1766200183339,501512506567,0,ask,88180.00,0.107,delta
1766200183339,501512506567,0,ask,88186.30,0.032,delta
1766200183379,501512506614,0,bid,88170.90,1.681,delta
1766200183399,501512506633,0,ask,88171.00,1.061,delta
1766200183420,501512506667,0,bid,88165.50,0.036,delta
1766200183420,501512506667,0,ask,88171.00,1.125,delta
1766200183420,501512506667,0,ask,88180.00,0.102,delta
1766200183420,501512506667,0,ask,88180.10,0.146,delta
1766200183420,501512506667,0,ask,88186.20,0.226,delta
1766200183420,501512506667,0,ask,88186.30,0,delta
1766200183459,501512506698,0,ask,88174.20,0,delta
1766200183459,501512506698,0,ask,88186.30,0.032,delta
1766200183499,501512506726,0,ask,88171.00,1.118,delta
1766200183539,501512506751,0,ask,88186.20,0,delta
1766200183539,501512506751,0,ask,88186.30,0.258,delta
1766200183539,501512506751,0,ask,88186.40,0.003,delta
1766200183559,501512506773,0,ask,88180.10,0.141,delta
1766200183559,501512506773,0,ask,88180.20,0.005,delta
1766200183559,501512506773,0,ask,88186.40,0,delta
1766200183579,501512506787,0,bid,88165.60,0.032,delta
1766200183599,501512506797,0,bid,88165.70,0.001,delta
1766200183599,501512506797,0,ask,88171.80,0.001,delta
1766200183599,501512506797,0,ask,88186.30,0,delta
1766200183619,501512506810,0,bid,88165.60,0.048,delta
1766200183699,501512506898,0,ask,88171.00,1.116,delta
1766200183739,501512506935,0,bid,88169.30,0.005,delta
1766200183739,501512506935,0,bid,88168.60,0,delta
1766200183840,501512506991,0,bid,88169.30,0,delta
1766200183840,501512506991,0,bid,88168.60,0.005,delta
1766200183879,501512507012,0,bid,88165.60,0.036,delta
1766200183919,501512507040,0,bid,88169.30,0.005,delta
1766200183919,501512507040,0,bid,88168.60,0,delta
1766200183919,501512507040,0,ask,88180.20,0,delta
1766200183919,501512507040,0,ask,88180.30,0.005,delta
1766200183939,501512507073,0,ask,88180.30,0,delta
1766200183939,501512507073,0,ask,88180.40,0.005,delta
1766200184019,501512507149,0,bid,88169.80,0.005,delta
1766200184019,501512507149,0,bid,88169.30,0,delta
1766200184019,501512507149,0,ask,88175.20,0,delta
1766200184019,501512507149,0,ask,88176.10,0.005,delta
1766200184019,501512507149,0,ask,88180.40,0,delta
1766200184019,501512507149,0,ask,88181.40,0.005,delta
1766200184039,501512507175,0,bid,88169.80,0,delta
1766200184039,501512507175,0,bid,88169.30,0.005,delta
1766200184039,501512507175,0,ask,88175.20,0.005,delta
1766200184039,501512507175,0,ask,88176.10,0,delta
1766200184039,501512507175,0,ask,88180.20,0.005,delta
1766200184039,501512507175,0,ask,88181.40,0,delta
1766200184179,501512507263,0,bid,88165.60,0.044,delta
1766200184179,501512507263,0,ask,88185.00,0.058,delta
1766200184199,501512507280,0,bid,88165.60,0.048,delta
1766200184199,501512507280,0,ask,88180.20,0,delta
1766200184199,501512507280,0,ask,88180.30,0.005,delta
1766200184259,501512507315,0,ask,88171.80,0,delta
1766200184259,501512507315,0,ask,88186.30,0.258,delta
1766200184279,501512507328,0,ask,88186.30,0.032,delta
1766200184339,501512507533,0,bid,88170.90,1.824,delta
1766200184339,501512507533,0,bid,88169.80,0.005,delta
1766200184339,501512507533,0,bid,88169.30,0,delta
1766200184339,501512507533,0,bid,88168.40,0.035,delta
1766200184339,501512507533,0,bid,88164.40,0.121,delta
1766200184339,501512507533,0,bid,88162.40,0,delta
1766200184339,501512507533,0,ask,88171.00,0.363,delta
1766200184339,501512507533,0,ask,88174.30,0,delta
1766200184339,501512507533,0,ask,88175.20,0,delta
1766200184339,501512507533,0,ask,88176.10,0.005,delta
1766200184339,501512507533,0,ask,88180.00,0.002,delta
1766200184339,501512507533,0,ask,88180.30,0,delta
1766200184339,501512507533,0,ask,88181.10,0.006,delta
1766200184339,501512507533,0,ask,88181.50,0.589,delta
1766200184339,501512507533,0,ask,88186.40,0.003,delta
1766200184339,501512507533,0,ask,88186.50,0.008,delta
1766200184359,501512507679,0,bid,88165.50,0.016,delta
1766200184359,501512507679,0,bid,88165.10,1.609,delta
1766200184359,501512507679,0,ask,88176.10,0,delta
1766200184359,501512507679,0,ask,88176.50,0.005,delta
1766200184359,501512507679,0,ask,88181.10,0.001,delta
1766200184359,501512507679,0,ask,88181.80,0.005,delta
1766200184359,501512507679,0,ask,88186.50,0,delta
1766200184379,501512507815,0,bid,88165.60,0.104,delta
1766200184399,501512507967,0,bid,88165.70,0.021,delta
1766200184399,501512507967,0,ask,88181.50,0.587,delta
1766200184419,501512508202,0,bid,88170.90,2.474,delta
1766200184419,501512508202,0,bid,88168.40,0.115,delta
1766200184419,501512508202,0,bid,88165.60,0.084,delta
1766200184419,501512508202,0,bid,88165.20,0.022,delta
1766200184419,501512508202,0,ask,88174.30,0.174,delta
1766200184419,501512508202,0,ask,88181.50,0.381,delta
1766200184419,501512508202,0,ask,88181.80,0,delta
1766200184419,501512508202,0,ask,88182.10,0.005,delta
1766200184419,501512508202,0,ask,88186.40,0,delta
1766200184439,501512508440,0,bid,88170.90,2.479,delta
1766200184439,501512508440,0,bid,88169.80,0,delta
1766200184439,501512508440,0,bid,88162.40,0.004,delta
1766200184439,501512508440,0,ask,88176.50,0,delta
1766200184439,501512508440,0,ask,88177.00,0.005,delta
1766200184439,501512508440,0,ask,88181.30,0.188,delta
1766200184439,501512508440,0,ask,88182.10,0,delta
1766200184439,501512508440,0,ask,88182.20,0.005,delta
1766200184439,501512508440,0,ask,88185.00,0.038,delta
1766200184439,501512508440,0,ask,88185.90,0.217,delta
1766200184459,501512508681,0,bid,88168.40,0.035,delta
1766200184459,501512508681,0,ask,88182.00,0.008,delta
1766200184459,501512508681,0,ask,88182.20,0,delta
1766200184459,501512508681,0,ask,88183.30,0.006,delta
1766200184459,501512508681,0,ask,88186.40,0.003,delta
1766200184479,501512508883,0,bid,88165.20,0.018,delta
1766200184479,501512508883,0,ask,88176.50,0.005,delta
1766200184479,501512508883,0,ask,88177.00,0,delta
1766200184499,501512509095,0,bid,88170.90,2.474,delta
1766200184499,501512509095,0,bid,88169.80,0.005,delta
1766200184499,501512509095,0,bid,88164.90,0.006,delta
1766200184499,501512509095,0,bid,88162.40,0,delta
1766200184499,501512509095,0,ask,88181.40,0.005,delta
1766200184499,501512509095,0,ask,88182.00,0.003,delta
1766200184499,501512509095,0,ask,88186.40,0,delta
1766200184519,501512509309,0,bid,88170.90,1.824,delta
1766200184519,501512509309,0,ask,88176.10,0.005,delta
1766200184519,501512509309,0,ask,88176.50,0,delta
1766200184519,501512509309,0,ask,88181.20,0.005,delta
1766200184519,501512509309,0,ask,88181.40,0,delta
1766200184539,501512509447,0,bid,88164.90,0.004,delta
1766200184539,501512509447,0,bid,88162.50,0.014,delta
1766200184579,501512509759,0,bid,88170.90,1.811,delta
1766200184579,501512509759,0,ask,88184.50,0.123,delta
1766200184599,501512509920,0,bid,88168.10,0.082,delta
1766200184619,501512510022,0,ask,88181.20,0,delta
1766200184619,501512510022,0,ask,88181.30,0.193,delta
1766200184619,501512510022,0,ask,88186.40,0.003,delta
1766200184639,501512510119,0,bid,88165.70,0.001,delta
1766200184639,501512510119,0,bid,88165.60,0.104,delta
1766200184659,501512510287,0,ask,88171.00,0.354,delta
1766200184659,501512510287,0,ask,88172.20,0.001,delta
1766200184659,501512510287,0,ask,88186.40,0,delta
1766200184680,501512510436,0,bid,88170.90,1.711,delta
1766200184680,501512510436,0,bid,88168.10,0.002,delta
1766200184680,501512510436,0,ask,88171.00,0.385,delta
1766200184699,501512510536,0,ask,88171.60,0.001,delta
1766200184699,501512510536,0,ask,88186.30,0,delta
1766200184719,501512510716,0,bid,88163.50,0.005,delta
1766200184719,501512510716,0,bid,88162.50,0.012,delta
1766200184719,501512510716,0,ask,88181.20,0.005,delta
1766200184719,501512510716,0,ask,88181.30,0.188,delta
1766200184719,501512510716,0,ask,88185.90,0,delta
1766200184739,501512510856,0,bid,88169.80,0,delta
1766200184739,501512510856,0,bid,88169.30,0.005,delta
1766200184739,501512510856,0,bid,88163.50,0.003,delta
1766200184739,501512510856,0,bid,88162.50,0.014,delta
1766200184739,501512510856,0,ask,88175.20,0.005,delta
1766200184739,501512510856,0,ask,88176.10,0,delta
1766200184739,501512510856,0,ask,88180.50,0.005,delta
1766200184739,501512510856,0,ask,88181.20,0,delta
1766200184759,501512511012,0,ask,88171.00,0.394,delta
1766200184799,501512511294,0,ask,88175.20,0,delta
1766200184799,501512511294,0,ask,88176.10,0.005,delta
1766200184799,501512511294,0,ask,88180.50,0,delta
1766200184799,501512511294,0,ask,88180.70,0.005,delta
1766200184819,501512511419,0,bid,88169.80,0.005,delta
1766200184819,501512511419,0,bid,88169.30,0,delta
1766200184819,501512511419,0,bid,88163.50,0.005,delta
1766200184819,501512511419,0,bid,88162.50,0.012,delta
1766200184819,501512511419,0,ask,88180.70,0,delta
1766200184819,501512511419,0,ask,88180.80,0.020,delta
1766200184819,501512511419,0,ask,88185.90,0.217,delta
1766200184839,501512511526,0,bid,88163.50,0.003,delta
1766200184839,501512511526,0,bid,88162.50,0.014,delta
1766200184859,501512511629,0,ask,88180.80,0.015,delta
1766200184859,501512511629,0,ask,88180.90,0.005,delta
1766200184859,501512511629,0,ask,88185.90,0,delta
1766200184879,501512511767,0,bid,88165.60,0.084,delta
1766200184879,501512511767,0,bid,88165.40,0.028,delta
1766200184899,501512511887,0,ask,88180.90,0,delta
1766200184899,501512511887,0,ask,88181.00,0.005,delta
1766200184939,501512512126,0,ask,88181.00,0,delta
1766200184939,501512512126,0,ask,88181.10,0.006,delta
1766200184939,501512512126,0,ask,88185.90,0.217,delta
1766200185019,501512512568,0,ask,88180.90,0.005,delta
1766200185019,501512512568,0,ask,88181.10,0.001,delta
1766200185019,501512512568,0,ask,88185.90,0,delta
1766200185039,501512512647,0,ask,88180.90,0,delta
1766200185039,501512512647,0,ask,88181.20,0.005,delta
1766200185119,501512512965,0,ask,88171.00,0.393,delta
1766200185119,501512512965,0,ask,88181.20,0,delta
1766200185119,501512512965,0,ask,88181.30,0.193,delta
1766200185119,501512512965,0,ask,88185.90,0.422,delta
1766200185139,501512513073,0,bid,88170.90,1.684,delta
1766200185139,501512513073,0,bid,88165.40,0.008,delta
1766200185179,501512513293,0,bid,88165.70,0.021,delta
1766200185179,501512513293,0,bid,88163.50,0.005,delta
1766200185179,501512513293,0,bid,88162.50,0.012,delta
1766200185179,501512513293,0,ask,88171.00,0.383,delta
1766200185179,501512513293,0,ask,88172.20,0,delta
1766200185179,501512513293,0,ask,88184.40,0.024,delta
1766200185179,501512513293,0,ask,88184.50,0.103,delta
1766200185179,501512513293,0,ask,88186.30,0.032,delta
1766200185199,501512513411,0,bid,88163.50,0.003,delta
1766200185199,501512513411,0,bid,88162.50,0.014,delta
1766200185559,501512515510,0,bid,88164.40,0,delta
1766200185559,501512515510,0,bid,88162.40,0.004,delta
1766200185579,501512515647,0,ask,88172.50,0.001,delta
1766200185579,501512515647,0,ask,88186.30,0,delta
1766200185639,501512516064,0,bid,88163.60,0.910,delta
1766200185739,501512516733,0,bid,88170.90,1.641,delta
1766200185739,501512516733,0,bid,88169.80,0,delta
1766200185739,501512516733,0,bid,88169.30,0.005,delta
1766200185739,501512516733,0,ask,88171.00,1.105,delta
1766200185739,501512516733,0,ask,88175.20,0.005,delta
1766200185739,501512516733,0,ask,88176.10,0,delta
1766200185739,501512516733,0,ask,88180.50,0.005,delta
1766200185739,501512516733,0,ask,88181.30,0.188,delta
1766200185739,501512516733,0,ask,88185.90,0,delta
1766200185759,501512516777,0,bid,88165.60,0.028,delta
1766200185759,501512516777,0,ask,88171.00,1.112,delta
1766200185759,501512516777,0,ask,88174.20,0.080,delta
1766200185759,501512516777,0,ask,88185.80,0,delta
1766200185779,501512516836,0,bid,88165.40,0.028,delta
1766200185779,501512516836,0,ask,88180.50,0,delta
1766200185779,501512516836,0,ask,88180.60,0.005,delta
1766200185779,501512516836,0,ask,88184.20,0.082,delta
1766200185779,501512516836,0,ask,88185.00,0.058,delta
1766200185779,501512516836,0,ask,88185.60,0,delta
1766200185799,501512516852,0,ask,88174.20,0,delta
1766200185799,501512516852,0,ask,88185.60,0.004,delta
1766200185819,501512516888,0,bid,88169.80,0.005,delta
1766200185819,501512516888,0,bid,88169.30,0,delta
1766200185819,501512516888,0,ask,88175.20,0,delta
1766200185819,501512516888,0,ask,88176.10,0.005,delta
1766200185819,501512516888,0,ask,88180.60,0,delta
1766200185819,501512516888,0,ask,88180.80,0.020,delta
1766200185819,501512516888,0,ask,88185.80,0.911,delta
1766200185859,501512516936,0,ask,88180.80,0.015,delta
1766200185859,501512516936,0,ask,88180.90,0.005,delta
1766200185859,501512516936,0,ask,88185.80,0,delta
1766200185879,501512516954,0,bid,88165.50,0.020,delta
1766200185919,501512516995,0,ask,88180.90,0,delta
1766200185919,501512516995,0,ask,88181.00,0.005,delta
1766200185939,501512517017,0,bid,88165.70,0.001,delta
1766200185939,501512517017,0,ask,88181.00,0,delta
1766200185939,501512517017,0,ask,88181.10,0.006,delta
1766200185939,501512517017,0,ask,88184.40,0.004,delta
1766200185939,501512517017,0,ask,88185.80,0.911,delta
1766200185960,501512517035,0,bid,88165.50,0.036,delta
1766200185999,501512517066,0,ask,88181.10,0.001,delta
1766200185999,501512517066,0,ask,88181.20,0.005,delta
1766200185999,501512517066,0,ask,88185.80,0,delta
1766200186019,501512517096,0,bid,88162.50,0.012,delta
1766200186019,501512517096,0,bid,88162.40,0.006,delta
1766200186039,501512517110,0,ask,88185.00,0.038,delta
1766200186059,501512517135,0,bid,88170.90,1.651,delta
1766200186059,501512517135,0,ask,88171.00,1.105,delta
1766200186079,501512517220,0,bid,88170.90,1.684,delta
1766200186079,501512517220,0,bid,88165.40,0.008,delta
1766200186100,501512517234,0,ask,88181.20,0,delta
1766200186100,501512517234,0,ask,88181.30,0.193,delta
1766200186100,501512517234,0,ask,88185.80,0.911,delta
1766200186119,501512517267,0,bid,88162.50,0.014,delta
1766200186119,501512517267,0,bid,88162.40,0.004,delta
1766200186139,501512517287,0,bid,88163.00,0.021,delta
1766200186139,501512517287,0,bid,88162.50,0.012,delta
1766200186159,501512517337,0,bid,88170.90,1.641,delta
1766200186159,501512517337,0,bid,88165.50,0.032,delta
1766200186159,501512517337,0,bid,88163.00,0.019,delta
1766200186159,501512517337,0,bid,88162.50,0.014,delta
1766200186159,501512517337,0,ask,88181.20,0.005,delta
1766200186159,501512517337,0,ask,88181.30,0.188,delta
1766200186159,501512517337,0,ask,88185.80,0,delta
1766200186179,501512517355,0,bid,88165.50,0.016,delta
1766200186179,501512517355,0,ask,88181.20,0,delta
1766200186179,501512517355,0,ask,88181.30,0.193,delta
1766200186179,501512517355,0,ask,88185.80,0.911,delta
1766200186200,501512517365,0,bid,88165.20,0.038,delta
1766200186200,501512517365,0,ask,88185.00,0.058,delta
1766200186239,501512517398,0,ask,88172.50,0,delta
1766200186239,501512517398,0,ask,88185.90,0.422,delta
1766200186260,501512517420,0,bid,88162.50,0.012,delta
1766200186399,501512517524,0,bid,88170.90,1.614,delta
1766200186419,501512517657,0,bid,88162.40,0.006,delta
1766200186419,501512517657,0,ask,88171.00,1.112,delta
1766200186479,501512517701,0,bid,88165.20,0.018,delta
1766200186479,501512517701,0,ask,88185.00,0.038,delta
1766200186499,501512517745,0,bid,88165.10,1.629,delta
1766200186499,501512517745,0,ask,88181.10,0.006,delta
1766200186499,501512517745,0,ask,88181.30,0.188,delta
1766200186499,501512517745,0,ask,88185.00,0.058,delta
1766200186520,501512517786,0,bid,88162.40,0.004,delta
1766200186520,501512517786,0,ask,88180.80,0.020,delta
1766200186520,501512517786,0,ask,88181.10,0.001,delta
1766200186539,501512517798,0,ask,88174.20,0.080,delta
1766200186539,501512517798,0,ask,88185.90,0,delta
1766200186559,501512517832,0,ask,88185.00,0.038,delta
1766200186579,501512517855,0,ask,88174.20,0,delta
1766200186579,501512517855,0,ask,88185.90,0.422,delta
1766200186599,501512517906,0,bid,88170.90,1.612,delta
1766200186620,501512517989,0,bid,88170.90,1.614,delta
1766200186639,501512518007,0,ask,88180.00,0.102,delta
1766200186639,501512518007,0,ask,88180.80,0.015,delta
1766200186639,501512518007,0,ask,88180.90,0.005,delta
1766200186639,501512518007,0,ask,88185.90,0,delta
1766200186659,501512518018,0,ask,88172.50,0.001,delta
1766200186659,501512518018,0,ask,88185.80,0,delta
1766200186740,501512518175,0,bid,88170.90,1.599,delta
1766200186740,501512518175,0,ask,88184.40,0.024,delta
1766200186799,501512518274,0,ask,88171.00,1.105,delta
1766200186799,501512518274,0,ask,88180.00,0.002,delta
1766200186799,501512518274,0,ask,88180.90,0,delta
1766200186799,501512518274,0,ask,88181.00,0.005,delta
1766200186819,501512518296,0,ask,88185.00,0.058,delta
1766200186979,501512518446,0,ask,88184.40,0.004,delta
1766200187019,501512518488,0,ask,88180.80,0.020,delta
